search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,bagging_fraction,bagging_freq,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_child_weight,n_estimators,num_leaves
10,5,0.09975371968429352,0.03288620025382066,0.599086747846387,0.4218350952117267,"{'bagging_fraction': np.float64(0.9441795877162682), 'bagging_freq': 27, 'feature_fraction': np.float64(0.7107654365087142), 'lambda_l1': np.float64(2.687642516506644), 'lambda_l2': np.float64(2.211890775549166), 'learning_rate': np.float64(1.3910295001376851), 'max_depth': 5, 'min_child_samples': 28, 'min_child_weight': np.float64(12.42535232648958), 'n_estimators': 279, 'num_leaves': 113}",0.9441795877162682,27,0.7107654365087142,2.687642516506644,2.211890775549166,1.3910295001376851,5,28,12.42535232648958,279,113
10,6,0.10755384262373782,0.015553880759188576,0.5816127918238997,0.08501625268906303,"{'bagging_fraction': np.float64(0.6134072359309455), 'bagging_freq': 17, 'feature_fraction': np.float64(0.6020977255320997), 'lambda_l1': np.float64(0.7976836000609193), 'lambda_l2': np.float64(1.6740141854917598), 'learning_rate': np.float64(1.141674100110877), 'max_depth': 5, 'min_child_samples': 43, 'min_child_weight': np.float64(5.994051760894003), 'n_estimators': 136, 'num_leaves': 81}",0.6134072359309455,17,0.6020977255320997,0.7976836000609193,1.6740141854917598,1.141674100110877,5,43,5.994051760894003,136,81
10,7,0.11736541275711479,0.024541914556108265,0.9977104891299075,0.0010883514553299526,"{'bagging_fraction': np.float64(0.8867865175144831), 'bagging_freq': 9, 'feature_fraction': np.float64(0.3430577090124096), 'lambda_l1': np.float64(1.1517788987605575), 'lambda_l2': np.float64(1.9491504234021968), 'learning_rate': np.float64(1.6136564464109466), 'max_depth': 7, 'min_child_samples': 41, 'min_child_weight': np.float64(3.3571268914406294), 'n_estimators': 240, 'num_leaves': 142}",0.8867865175144831,9,0.3430577090124096,1.1517788987605575,1.9491504234021968,1.6136564464109466,7,41,3.3571268914406294,240,142
10,8,0.08644039260520701,0.030392942126376193,0.6874298724135228,0.31388101213645503,"{'bagging_fraction': np.float64(0.8516348422534273), 'bagging_freq': 17, 'feature_fraction': np.float64(0.5359428343632514), 'lambda_l1': np.float64(2.274040951860775), 'lambda_l2': np.float64(2.06846925502073), 'learning_rate': np.float64(1.3831596779869133), 'max_depth': 6, 'min_child_samples': 21, 'min_child_weight': np.float64(16.337516643008506), 'n_estimators': 229, 'num_leaves': 53}",0.8516348422534273,17,0.5359428343632514,2.274040951860775,2.06846925502073,1.3831596779869133,6,21,16.337516643008506,229,53
10,9,0.08926866741303115,0.003841966474842247,0.443325888514228,0.013037928213175511,"{'bagging_fraction': np.float64(0.5606684892581473), 'bagging_freq': 17, 'feature_fraction': np.float64(0.7268601362997648), 'lambda_l1': np.float64(1.280217204512736), 'lambda_l2': np.float64(2.769396923251943), 'learning_rate': np.float64(0.8526745446417158), 'max_depth': 5, 'min_child_samples': 94, 'min_child_weight': np.float64(13.813304766957065), 'n_estimators': 130, 'num_leaves': 91}",0.5606684892581473,17,0.7268601362997648,1.280217204512736,2.769396923251943,0.8526745446417158,5,94,13.813304766957065,130,91
10,10,0.0658207770721109,0.015159932680323202,0.983402623058323,0.001521032594353516,"{'bagging_fraction': np.float64(0.949728378845469), 'bagging_freq': 15, 'feature_fraction': np.float64(0.6263775982126314), 'lambda_l1': np.float64(2.3737283356023946), 'lambda_l2': np.float64(2.1673521680303267), 'learning_rate': np.float64(0.869936857013478), 'max_depth': 9, 'min_child_samples': 68, 'min_child_weight': np.float64(1.664663284853929), 'n_estimators': 156, 'num_leaves': 98}",0.949728378845469,15,0.6263775982126314,2.3737283356023946,2.1673521680303267,0.869936857013478,9,68,1.664663284853929,156,98
10,11,0.08353207490135464,0.021978729597804135,0.9182513392439142,0.009231254890559759,"{'bagging_fraction': np.float64(0.872835777445625), 'bagging_freq': 26, 'feature_fraction': np.float64(0.666394932596845), 'lambda_l1': np.float64(1.3123128185642399), 'lambda_l2': np.float64(2.5798900371896294), 'learning_rate': np.float64(0.9538727531829574), 'max_depth': 6, 'min_child_samples': 30, 'min_child_weight': np.float64(15.718548837005201), 'n_estimators': 242, 'num_leaves': 137}",0.872835777445625,26,0.666394932596845,1.3123128185642399,2.5798900371896294,0.9538727531829574,6,30,15.718548837005201,242,137
10,12,0.08371587329951449,0.04049088210078357,0.37767973652706077,0.17783237336813923,"{'bagging_fraction': np.float64(0.6427641062600826), 'bagging_freq': 18, 'feature_fraction': np.float64(0.46945108499938754), 'lambda_l1': np.float64(1.2157676470321803), 'lambda_l2': np.float64(2.7606131609849816), 'learning_rate': np.float64(1.574584833442979), 'max_depth': 9, 'min_child_samples': 66, 'min_child_weight': np.float64(19.1077308076593), 'n_estimators': 219, 'num_leaves': 146}",0.6427641062600826,18,0.46945108499938754,1.2157676470321803,2.7606131609849816,1.574584833442979,9,66,19.1077308076593,219,146
10,13,0.102202875246591,0.0219056636428022,0.6452858294756927,0.028074649211897753,"{'bagging_fraction': np.float64(0.4547104720205856), 'bagging_freq': 20, 'feature_fraction': np.float64(0.5312123743423716), 'lambda_l1': np.float64(2.395192460390767), 'lambda_l2': np.float64(1.9594368697399707), 'learning_rate': np.float64(1.1970713510967483), 'max_depth': 8, 'min_child_samples': 76, 'min_child_weight': np.float64(4.000107530760166), 'n_estimators': 193, 'num_leaves': 125}",0.4547104720205856,20,0.5312123743423716,2.395192460390767,1.9594368697399707,1.1970713510967483,8,76,4.000107530760166,193,125
10,14,0.06455676703939814,0.026855034110838137,0.16207670975557975,0.09769339489234397,"{'bagging_fraction': np.float64(0.6761151489597534), 'bagging_freq': 5, 'feature_fraction': np.float64(0.45623454971055843), 'lambda_l1': np.float64(1.2704079812680467), 'lambda_l2': np.float64(1.27689414100496), 'learning_rate': np.float64(1.7486921510351232), 'max_depth': 4, 'min_child_samples': 97, 'min_child_weight': np.float64(11.385236416152656), 'n_estimators': 201, 'num_leaves': 119}",0.6761151489597534,5,0.45623454971055843,1.2704079812680467,1.27689414100496,1.7486921510351232,4,97,11.385236416152656,201,119
10,15,0.08296882149907693,0.04432863076335561,0.3844229288629726,0.22424356897982628,"{'bagging_fraction': np.float64(0.41850300231406196), 'bagging_freq': 17, 'feature_fraction': np.float64(0.30116912231324416), 'lambda_l1': np.float64(2.61616370311104), 'lambda_l2': np.float64(1.770388856391377), 'learning_rate': np.float64(1.3237507313185308), 'max_depth': 9, 'min_child_samples': 83, 'min_child_weight': np.float64(4.768289615166814), 'n_estimators': 210, 'num_leaves': 90}",0.41850300231406196,17,0.30116912231324416,2.61616370311104,1.770388856391377,1.3237507313185308,9,83,4.768289615166814,210,90
10,16,0.1016058281913289,0.021431607877198732,0.8572259002057334,0.009030730984248884,"{'bagging_fraction': np.float64(0.4211811529966277), 'bagging_freq': 13, 'feature_fraction': np.float64(0.7560724481104448), 'lambda_l1': np.float64(0.8440193812673655), 'lambda_l2': np.float64(1.7686419396816573), 'learning_rate': np.float64(0.7301392441195445), 'max_depth': 11, 'min_child_samples': 59, 'min_child_weight': np.float64(5.085375663239633), 'n_estimators': 226, 'num_leaves': 95}",0.4211811529966277,13,0.7560724481104448,0.8440193812673655,1.7686419396816573,0.7301392441195445,11,59,5.085375663239633,226,95
10,17,0.11115785973124033,0.02063627733148268,0.33167555238208885,0.0550183896304361,"{'bagging_fraction': np.float64(0.6546220016213824), 'bagging_freq': 7, 'feature_fraction': np.float64(0.7871988486255592), 'lambda_l1': np.float64(1.9094837491536274), 'lambda_l2': np.float64(1.110655819193819), 'learning_rate': np.float64(1.0520254988980953), 'max_depth': 3, 'min_child_samples': 52, 'min_child_weight': np.float64(1.3607812862333657), 'n_estimators': 160, 'num_leaves': 115}",0.6546220016213824,7,0.7871988486255592,1.9094837491536274,1.110655819193819,1.0520254988980953,3,52,1.3607812862333657,160,115
10,18,0.08803858692093755,0.022593052849310163,0.39525351048412627,0.11614625455328505,"{'bagging_fraction': np.float64(0.7289825265261767), 'bagging_freq': 10, 'feature_fraction': np.float64(0.6153663717230355), 'lambda_l1': np.float64(0.6846866519675474), 'lambda_l2': np.float64(0.5298145146217266), 'learning_rate': np.float64(1.69531501740043), 'max_depth': 9, 'min_child_samples': 88, 'min_child_weight': np.float64(7.653182923333592), 'n_estimators': 222, 'num_leaves': 69}",0.7289825265261767,10,0.6153663717230355,0.6846866519675474,0.5298145146217266,1.69531501740043,9,88,7.653182923333592,222,69
10,19,0.05601705200056517,0.04103233459136597,0.30554177469302707,0.326431016182482,"{'bagging_fraction': np.float64(0.8985421241173264), 'bagging_freq': 21, 'feature_fraction': np.float64(0.7332103703733767), 'lambda_l1': np.float64(1.134280672356847), 'lambda_l2': np.float64(0.7991843962055865), 'learning_rate': np.float64(1.6860308796019032), 'max_depth': 9, 'min_child_samples': 97, 'min_child_weight': np.float64(12.322126296089694), 'n_estimators': 222, 'num_leaves': 112}",0.8985421241173264,21,0.7332103703733767,1.134280672356847,0.7991843962055865,1.6860308796019032,9,97,12.322126296089694,222,112
11,0,0.0967975595834453,0.009522307028706965,0.4227222871905883,0.036038814930496356,"{'bagging_fraction': np.float64(0.4722905795694449), 'bagging_freq': 14, 'feature_fraction': np.float64(0.4563515365291196), 'lambda_l1': np.float64(1.9232935496357797), 'lambda_l2': np.float64(0.6018860296782115), 'learning_rate': np.float64(1.4429220831559022), 'max_depth': 11, 'min_child_samples': 80, 'min_child_weight': np.float64(14.431606196190753), 'n_estimators': 289, 'num_leaves': 56}",0.4722905795694449,14,0.4563515365291196,1.9232935496357797,0.6018860296782115,1.4429220831559022,11,80,14.431606196190753,289,56
11,1,0.09428990103949479,0.01911903374103174,0.7339441536124346,0.04063966318528981,"{'bagging_fraction': np.float64(0.4363904127339912), 'bagging_freq': 10, 'feature_fraction': np.float64(0.42044903487205904), 'lambda_l1': np.float64(1.684543486742581), 'lambda_l2': np.float64(1.2718308032281351), 'learning_rate': np.float64(1.059087364149523), 'max_depth': 11, 'min_child_samples': 21, 'min_child_weight': np.float64(2.9600423393800313), 'n_estimators': 131, 'num_leaves': 66}",0.4363904127339912,10,0.42044903487205904,1.684543486742581,1.2718308032281351,1.059087364149523,11,21,2.9600423393800313,131,66
11,2,0.0976817029016737,0.018995634084477683,0.721254075968576,0.08578897950007018,"{'bagging_fraction': np.float64(0.5192719144960933), 'bagging_freq': 19, 'feature_fraction': np.float64(0.529845601552036), 'lambda_l1': np.float64(1.1565256607603547), 'lambda_l2': np.float64(1.1782286947264324), 'learning_rate': np.float64(1.137411727078522), 'max_depth': 10, 'min_child_samples': 21, 'min_child_weight': np.float64(3.500373877301939), 'n_estimators': 134, 'num_leaves': 145}",0.5192719144960933,19,0.529845601552036,1.1565256607603547,1.1782286947264324,1.137411727078522,10,21,3.500373877301939,134,145
11,3,0.10764145981277229,0.013851618482552841,0.4249824633736221,0.0615987444337844,"{'bagging_fraction': np.float64(0.632534220147557), 'bagging_freq': 18, 'feature_fraction': np.float64(0.7607533136501159), 'lambda_l1': np.float64(1.2538492749668273), 'lambda_l2': np.float64(2.5586448529118715), 'learning_rate': np.float64(1.4575626124273966), 'max_depth': 4, 'min_child_samples': 78, 'min_child_weight': np.float64(5.653015029006987), 'n_estimators': 137, 'num_leaves': 131}",0.632534220147557,18,0.7607533136501159,1.2538492749668273,2.5586448529118715,1.4575626124273966,4,78,5.653015029006987,137,131
11,4,0.10094718500379507,0.022107993027938137,0.7010772689546211,0.016295477005762685,"{'bagging_fraction': np.float64(0.6328984851544186), 'bagging_freq': 23, 'feature_fraction': np.float64(0.4648461533344632), 'lambda_l1': np.float64(2.283094387004271), 'lambda_l2': np.float64(2.6144526501076437), 'learning_rate': np.float64(0.996349602487749), 'max_depth': 8, 'min_child_samples': 78, 'min_child_weight': np.float64(16.212020057126164), 'n_estimators': 232, 'num_leaves': 111}",0.6328984851544186,23,0.4648461533344632,2.283094387004271,2.6144526501076437,0.996349602487749,8,78,16.212020057126164,232,111
11,5,0.08501201538135292,0.007361058177888243,0.5777180979190296,0.019631486506350274,"{'bagging_fraction': np.float64(0.6708334251943071), 'bagging_freq': 16, 'feature_fraction': np.float64(0.4360538143055179), 'lambda_l1': np.float64(0.8390682930120265), 'lambda_l2': np.float64(2.8996214792425374), 'learning_rate': np.float64(0.6420533502547107), 'max_depth': 9, 'min_child_samples': 52, 'min_child_weight': np.float64(15.940128783070726), 'n_estimators': 147, 'num_leaves': 57}",0.6708334251943071,16,0.4360538143055179,0.8390682930120265,2.8996214792425374,0.6420533502547107,9,52,15.940128783070726,147,57
11,6,0.08309635907093535,0.01902762916667235,0.46619960863475657,0.01603186823108304,"{'bagging_fraction': np.float64(0.43460056736090663), 'bagging_freq': 17, 'feature_fraction': np.float64(0.6151163229944712), 'lambda_l1': np.float64(1.2237067756668283), 'lambda_l2': np.float64(1.8352068586207335), 'learning_rate': np.float64(0.6175381135974252), 'max_depth': 8, 'min_child_samples': 59, 'min_child_weight': np.float64(15.918325310411952), 'n_estimators': 234, 'num_leaves': 118}",0.43460056736090663,17,0.6151163229944712,1.2237067756668283,1.8352068586207335,0.6175381135974252,8,59,15.918325310411952,234,118
11,7,0.0862342161647878,0.019986384832545587,0.8793675655108484,0.011618461241022964,"{'bagging_fraction': np.float64(0.7295361818927589), 'bagging_freq': 6, 'feature_fraction': np.float64(0.34294300955105106), 'lambda_l1': np.float64(2.140300089192574), 'lambda_l2': np.float64(1.7980903037913125), 'learning_rate': np.float64(0.8997900992320884), 'max_depth': 7, 'min_child_samples': 58, 'min_child_weight': np.float64(11.818373871267173), 'n_estimators': 266, 'num_leaves': 97}",0.7295361818927589,6,0.34294300955105106,2.140300089192574,1.7980903037913125,0.8997900992320884,7,58,11.818373871267173,266,97
11,8,0.09722842155930365,0.03616686842325216,0.49304299224118786,0.24432708661009692,"{'bagging_fraction': np.float64(0.8094429956411358), 'bagging_freq': 23, 'feature_fraction': np.float64(0.609550094780615), 'lambda_l1': np.float64(1.858950762381079), 'lambda_l2': np.float64(1.101756010939345), 'learning_rate': np.float64(1.2792720524706724), 'max_depth': 7, 'min_child_samples': 49, 'min_child_weight': np.float64(17.550113485458105), 'n_estimators': 124, 'num_leaves': 58}",0.8094429956411358,23,0.609550094780615,1.858950762381079,1.101756010939345,1.2792720524706724,7,49,17.550113485458105,124,58
11,9,0.10250658270834256,0.029942391766936395,0.32810786400700687,0.21158819237620766,"{'bagging_fraction': np.float64(0.816292802618044), 'bagging_freq': 23, 'feature_fraction': np.float64(0.7696465042243824), 'lambda_l1': np.float64(0.7295367013569322), 'lambda_l2': np.float64(1.7537756599163827), 'learning_rate': np.float64(1.405475982279004), 'max_depth': 5, 'min_child_samples': 77, 'min_child_weight': np.float64(8.307477324038784), 'n_estimators': 141, 'num_leaves': 92}",0.816292802618044,23,0.7696465042243824,0.7295367013569322,1.7537756599163827,1.405475982279004,5,77,8.307477324038784,141,92
11,10,0.0733468486208882,0.01563703973656244,0.3717255280691686,0.013020365609627932,"{'bagging_fraction': np.float64(0.5468303302458302), 'bagging_freq': 18, 'feature_fraction': np.float64(0.6065574838843095), 'lambda_l1': np.float64(2.9837058669048737), 'lambda_l2': np.float64(2.3464501427286906), 'learning_rate': np.float64(0.8243140817713833), 'max_depth': 6, 'min_child_samples': 61, 'min_child_weight': np.float64(18.974916185500813), 'n_estimators': 148, 'num_leaves': 59}",0.5468303302458302,18,0.6065574838843095,2.9837058669048737,2.3464501427286906,0.8243140817713833,6,61,18.974916185500813,148,59
11,11,0.09834267186667288,0.03187179852177663,0.9951820374878295,0.000587795662761757,"{'bagging_fraction': np.float64(0.8087122115717787), 'bagging_freq': 9, 'feature_fraction': np.float64(0.5257919349938024), 'lambda_l1': np.float64(0.6194544434971336), 'lambda_l2': np.float64(2.408910321202759), 'learning_rate': np.float64(1.0087398363487126), 'max_depth': 8, 'min_child_samples': 91, 'min_child_weight': np.float64(8.271642075894285), 'n_estimators': 249, 'num_leaves': 97}",0.8087122115717787,9,0.5257919349938024,0.6194544434971336,2.408910321202759,1.0087398363487126,8,91,8.271642075894285,249,97
11,12,0.08639261991211769,0.016344440853528326,0.3431310075553948,0.07597883128767917,"{'bagging_fraction': np.float64(0.9308139373764686), 'bagging_freq': 18, 'feature_fraction': np.float64(0.334927238902105), 'lambda_l1': np.float64(2.655686412145915), 'lambda_l2': np.float64(0.5270516607756068), 'learning_rate': np.float64(1.8795138674896437), 'max_depth': 11, 'min_child_samples': 45, 'min_child_weight': np.float64(12.185489307573361), 'n_estimators': 287, 'num_leaves': 72}",0.9308139373764686,18,0.334927238902105,2.655686412145915,0.5270516607756068,1.8795138674896437,11,45,12.185489307573361,287,72
11,13,0.11068565246431188,0.018451981222644024,0.848119455779301,0.05649695413534151,"{'bagging_fraction': np.float64(0.7607447778455181), 'bagging_freq': 9, 'feature_fraction': np.float64(0.7789236616326245), 'lambda_l1': np.float64(2.0659687782431497), 'lambda_l2': np.float64(1.4685375714050137), 'learning_rate': np.float64(1.8463419452669023), 'max_depth': 6, 'min_child_samples': 42, 'min_child_weight': np.float64(2.6719832775443986), 'n_estimators': 259, 'num_leaves': 100}",0.7607447778455181,9,0.7789236616326245,2.0659687782431497,1.4685375714050137,1.8463419452669023,6,42,2.6719832775443986,259,100
11,14,0.0744726732644119,0.018368895081081676,0.8260883979208915,0.012808755271849333,"{'bagging_fraction': np.float64(0.6626812809364409), 'bagging_freq': 14, 'feature_fraction': np.float64(0.5060568878425066), 'lambda_l1': np.float64(2.7805157605906197), 'lambda_l2': np.float64(1.0753399129857686), 'learning_rate': np.float64(0.8647074081211661), 'max_depth': 8, 'min_child_samples': 39, 'min_child_weight': np.float64(6.802884657320236), 'n_estimators': 153, 'num_leaves': 112}",0.6626812809364409,14,0.5060568878425066,2.7805157605906197,1.0753399129857686,0.8647074081211661,8,39,6.802884657320236,153,112
11,15,0.10721896722429988,0.020068088597477506,0.9430495042686575,0.00904747706065802,"{'bagging_fraction': np.float64(0.7992768019509345), 'bagging_freq': 19, 'feature_fraction': np.float64(0.39038145147368675), 'lambda_l1': np.float64(1.0986240402133327), 'lambda_l2': np.float64(1.111645907594815), 'learning_rate': np.float64(1.1942950818902727), 'max_depth': 10, 'min_child_samples': 46, 'min_child_weight': np.float64(7.595060063312644), 'n_estimators': 139, 'num_leaves': 75}",0.7992768019509345,19,0.39038145147368675,1.0986240402133327,1.111645907594815,1.1942950818902727,10,46,7.595060063312644,139,75
11,16,0.031076402047445262,0.015369332197483914,0.1693019083162756,0.014270093427686543,"{'bagging_fraction': np.float64(0.7651224367941926), 'bagging_freq': 22, 'feature_fraction': np.float64(0.6075004329910043), 'lambda_l1': np.float64(1.332702790749866), 'lambda_l2': np.float64(2.827146462320734), 'learning_rate': np.float64(0.7400697624745842), 'max_depth': 3, 'min_child_samples': 75, 'min_child_weight': np.float64(14.652015256281762), 'n_estimators': 118, 'num_leaves': 145}",0.7651224367941926,22,0.6075004329910043,1.332702790749866,2.827146462320734,0.7400697624745842,3,75,14.652015256281762,118,145
11,17,0.08565985719556674,0.010629089876645835,0.3492544159610967,0.04555750996608642,"{'bagging_fraction': np.float64(0.4849775615606697), 'bagging_freq': 9, 'feature_fraction': np.float64(0.5049948098859531), 'lambda_l1': np.float64(2.1682710864018455), 'lambda_l2': np.float64(2.018392490074869), 'learning_rate': np.float64(1.2195909839860648), 'max_depth': 9, 'min_child_samples': 29, 'min_child_weight': np.float64(17.705195087179), 'n_estimators': 138, 'num_leaves': 91}",0.4849775615606697,9,0.5049948098859531,2.1682710864018455,2.018392490074869,1.2195909839860648,9,29,17.705195087179,138,91
11,18,0.11721290835005468,0.01652313942015232,0.987154954324799,0.003907637715990523,"{'bagging_fraction': np.float64(0.8661346940447114), 'bagging_freq': 10, 'feature_fraction': np.float64(0.5567352006399051), 'lambda_l1': np.float64(1.2030308343406675), 'lambda_l2': np.float64(0.7201557771265581), 'learning_rate': np.float64(1.0373765673746727), 'max_depth': 7, 'min_child_samples': 36, 'min_child_weight': np.float64(6.823836686568553), 'n_estimators': 167, 'num_leaves': 63}",0.8661346940447114,10,0.5567352006399051,1.2030308343406675,0.7201557771265581,1.0373765673746727,7,36,6.823836686568553,167,63
11,19,0.059877547237019255,0.011373125026390526,0.18965654588719205,0.016450609640334662,"{'bagging_fraction': np.float64(0.44825496886138105), 'bagging_freq': 22, 'feature_fraction': np.float64(0.7160476699235527), 'lambda_l1': np.float64(1.427730016175477), 'lambda_l2': np.float64(2.0389756842386113), 'learning_rate': np.float64(0.5670930430898891), 'max_depth': 3, 'min_child_samples': 52, 'min_child_weight': np.float64(0.4669347758942698), 'n_estimators': 117, 'num_leaves': 115}",0.44825496886138105,22,0.7160476699235527,1.427730016175477,2.0389756842386113,0.5670930430898891,3,52,0.4669347758942698,117,115
12,0,0.1085404437346571,0.019561488093575205,0.5730952009084511,0.03340380763032049,"{'bagging_fraction': np.float64(0.44405850071395314), 'bagging_freq': 27, 'feature_fraction': np.float64(0.6242028915089831), 'lambda_l1': np.float64(1.1402229427579067), 'lambda_l2': np.float64(1.771463837287666), 'learning_rate': np.float64(1.0254175020422052), 'max_depth': 6, 'min_child_samples': 90, 'min_child_weight': np.float64(13.250992294822048), 'n_estimators': 289, 'num_leaves': 60}",0.44405850071395314,27,0.6242028915089831,1.1402229427579067,1.771463837287666,1.0254175020422052,6,90,13.250992294822048,289,60
12,1,0.06751990232752043,0.014812114576532701,0.6555505360103098,0.015291660544352733,"{'bagging_fraction': np.float64(0.6720662399068333), 'bagging_freq': 26, 'feature_fraction': np.float64(0.6180680923074459), 'lambda_l1': np.float64(2.4565281773675767), 'lambda_l2': np.float64(1.6758129745958574), 'learning_rate': np.float64(0.5787685939677735), 'max_depth': 9, 'min_child_samples': 72, 'min_child_weight': np.float64(11.231277009494322), 'n_estimators': 154, 'num_leaves': 59}",0.6720662399068333,26,0.6180680923074459,2.4565281773675767,1.6758129745958574,0.5787685939677735,9,72,11.231277009494322,154,59
12,2,0.08356676162923066,0.0074919398552994055,0.2963498866049655,0.016808212384511766,"{'bagging_fraction': np.float64(0.4467912701497017), 'bagging_freq': 13, 'feature_fraction': np.float64(0.5494479639857104), 'lambda_l1': np.float64(2.8043015788559713), 'lambda_l2': np.float64(0.8486934397838531), 'learning_rate': np.float64(0.7927632462586565), 'max_depth': 9, 'min_child_samples': 25, 'min_child_weight': np.float64(18.0491698457549), 'n_estimators': 124, 'num_leaves': 114}",0.4467912701497017,13,0.5494479639857104,2.8043015788559713,0.8486934397838531,0.7927632462586565,9,25,18.0491698457549,124,114
12,3,0.02918301965889558,0.0273234275463802,0.09719171043514489,0.14221072549229072,"{'bagging_fraction': np.float64(0.606464367119648), 'bagging_freq': 9, 'feature_fraction': np.float64(0.6515514622856553), 'lambda_l1': np.float64(1.5721754343287593), 'lambda_l2': np.float64(2.0504876961359977), 'learning_rate': np.float64(1.8128593314927037), 'max_depth': 7, 'min_child_samples': 26, 'min_child_weight': np.float64(17.882308161580106), 'n_estimators': 289, 'num_leaves': 81}",0.606464367119648,9,0.6515514622856553,1.5721754343287593,2.0504876961359977,1.8128593314927037,7,26,17.882308161580106,289,81
12,4,0.08582212147110937,0.02107335746091541,0.41723620959241636,0.08994483974793739,"{'bagging_fraction': np.float64(0.8398640165675879), 'bagging_freq': 7, 'feature_fraction': np.float64(0.4219420679263394), 'lambda_l1': np.float64(1.2341156678429446), 'lambda_l2': np.float64(2.8643258130441467), 'learning_rate': np.float64(1.7427602801741495), 'max_depth': 5, 'min_child_samples': 32, 'min_child_weight': np.float64(5.776084615098888), 'n_estimators': 130, 'num_leaves': 108}",0.8398640165675879,7,0.4219420679263394,1.2341156678429446,2.8643258130441467,1.7427602801741495,5,32,5.776084615098888,130,108
12,5,0.07344723982280951,0.02797737050503296,0.16399691082576115,0.023021784280215403,"{'bagging_fraction': np.float64(0.43287584083890956), 'bagging_freq': 29, 'feature_fraction': np.float64(0.7167784987577313), 'lambda_l1': np.float64(2.1276150574946957), 'lambda_l2': np.float64(2.642092119784098), 'learning_rate': np.float64(0.6775752685000993), 'max_depth': 3, 'min_child_samples': 97, 'min_child_weight': np.float64(16.82495540573011), 'n_estimators': 174, 'num_leaves': 58}",0.43287584083890956,29,0.7167784987577313,2.1276150574946957,2.642092119784098,0.6775752685000993,3,97,16.82495540573011,174,58
12,6,0.10618150180495427,0.020091970415010332,0.569234845437519,0.10248363575272398,"{'bagging_fraction': np.float64(0.7703110941259323), 'bagging_freq': 27, 'feature_fraction': np.float64(0.49260654285379896), 'lambda_l1': np.float64(2.000977687116377), 'lambda_l2': np.float64(0.920825737889031), 'learning_rate': np.float64(1.749535526366325), 'max_depth': 10, 'min_child_samples': 26, 'min_child_weight': np.float64(13.930990680680175), 'n_estimators': 277, 'num_leaves': 141}",0.7703110941259323,27,0.49260654285379896,2.000977687116377,0.920825737889031,1.749535526366325,10,26,13.930990680680175,277,141
12,7,0.09428945585379185,0.02355471563937882,0.4126922475826989,0.18539896330165861,"{'bagging_fraction': np.float64(0.7002509041397231), 'bagging_freq': 25, 'feature_fraction': np.float64(0.6993923498079647), 'lambda_l1': np.float64(1.2149967096721066), 'lambda_l2': np.float64(1.4296525195284613), 'learning_rate': np.float64(1.6079931574919202), 'max_depth': 9, 'min_child_samples': 22, 'min_child_weight': np.float64(14.664569577774762), 'n_estimators': 162, 'num_leaves': 72}",0.7002509041397231,25,0.6993923498079647,1.2149967096721066,1.4296525195284613,1.6079931574919202,9,22,14.664569577774762,162,72
12,8,0.1031831396910817,0.008058470213221905,0.7948959649045674,0.01607633060983023,"{'bagging_fraction': np.float64(0.7418360362870913), 'bagging_freq': 13, 'feature_fraction': np.float64(0.4524727785781809), 'lambda_l1': np.float64(2.0373900916550403), 'lambda_l2': np.float64(2.520304269570132), 'learning_rate': np.float64(0.847305928801608), 'max_depth': 9, 'min_child_samples': 31, 'min_child_weight': np.float64(13.920444867029476), 'n_estimators': 187, 'num_leaves': 116}",0.7418360362870913,13,0.4524727785781809,2.0373900916550403,2.520304269570132,0.847305928801608,9,31,13.920444867029476,187,116
12,9,0.10313135744823188,0.0036940084149260847,0.39805761745448176,0.040541807061835224,"{'bagging_fraction': np.float64(0.8741664694406577), 'bagging_freq': 29, 'feature_fraction': np.float64(0.308942080463996), 'lambda_l1': np.float64(0.8651251520695395), 'lambda_l2': np.float64(1.223932470873616), 'learning_rate': np.float64(1.294250667047954), 'max_depth': 3, 'min_child_samples': 95, 'min_child_weight': np.float64(11.597775168458972), 'n_estimators': 225, 'num_leaves': 80}",0.8741664694406577,29,0.308942080463996,0.8651251520695395,1.223932470873616,1.294250667047954,3,95,11.597775168458972,225,80
12,10,0.08096423843690656,0.027502509732747163,0.7420139359709171,0.011439634637234197,"{'bagging_fraction': np.float64(0.6897878236285075), 'bagging_freq': 28, 'feature_fraction': np.float64(0.65866648037665), 'lambda_l1': np.float64(1.513658489367354), 'lambda_l2': np.float64(1.6719222448189512), 'learning_rate': np.float64(0.5215611182921558), 'max_depth': 11, 'min_child_samples': 48, 'min_child_weight': np.float64(17.432074492435977), 'n_estimators': 279, 'num_leaves': 98}",0.6897878236285075,28,0.65866648037665,1.513658489367354,1.6719222448189512,0.5215611182921558,11,48,17.432074492435977,279,98
